MSE,MAE
0.011935512391648737,0.06877375285813822
0.012963386794859182,0.07262375640817859
0.011808917368654533,0.06312122162843148
0.011993216257104275,0.06417038390234131
0.011495964113962828,0.06267793480625655
0.013783633875155512,0.0728462337371215
0.01344498135808452,0.06949780117668805
0.011879720944713783,0.06584788517151408
0.0105320843632831,0.061394554222905406
0.010435264380239406,0.060461657087828774
0.009434083633456934,0.05922629569036949
0.009508282543686726,0.06067676094816764
0.00877144624260727,0.061485066174372965
0.008620269598772061,0.057577669134051206
0.009653663446867671,0.061636110237776695
0.010550321359390042,0.0634876025460674
0.0112592373922594,0.06729625088581347
0.011618314063596084,0.06752388227083164
0.01145524339195507,0.06486955568577317
0.011707328986195753,0.06537657756813539
0.00980608713218181,0.05505396885450385
0.01079577387056574,0.06597354194350051
0.01265520757914433,0.07436529407112033
0.012698367047399661,0.07045968855311899
0.011957615661882156,0.06722288183183903
0.011026885640198578,0.0621720191387131
0.012851379255176643,0.06850615401914013
0.012344708308614468,0.06054918268274602
0.012416536316039596,0.06342206155076228
0.011877209372193652,0.06910087284127953
0.012002050124660813,0.06743182143066888
0.013222236618536103,0.06867887751787213
0.012964546121064839,0.06548994129953417
0.015112019550706108,0.07210367011246441
0.0141227947428564,0.06878151354169819
0.016985075253430987,0.07777828933796237
0.015333688994521835,0.07293462264335798
0.01583055851620755,0.07710723417038373
0.014896202168998174,0.0755885316349254
0.013447818857965387,0.06829078891940149
0.012955818794037347,0.07161229743451641
0.011925303130913764,0.0695543030656551
0.010914038968414379,0.06898136659909358
0.012178478419759928,0.07352225859818912
0.012476353776716381,0.07282735189091048
0.013457276307924322,0.07495483565244254
0.012647976002230221,0.06674876377392766
0.012914693697416928,0.0702217560703212
0.012500187038544053,0.06764011261691621
0.013987348261412513,0.07112509563097774
0.015542022963920769,0.07747466940335307
0.01666236124021173,0.07932743707349839
0.01626830764479301,0.07842045158079043
0.013068989128327749,0.07158552674461177
0.01166618484754651,0.0718401511822546
0.012509834093854613,0.074424405064518
0.013502519807077807,0.0761801712570212
0.013766371051813693,0.07395247555675093
0.014564401916333545,0.0751098225472073
0.014082388959708722,0.07128480874424624
